strawperson,sex,car,date,Age,ID_hash,comm_type,whr,beauty
A,female,yes,12/20/15,32,c5f02e001815c6d3692d1499004c7a68,match,0.7,7
A,female,yes,12/20/15,26,e2841af9f6a5d658f5ef32e50da1ef34,match,0.7,7
A,female,yes,12/20/15,21,9880fcc23cb2a01545583ddfb019803c,match,0.7,7
A,female,yes,12/20/15,31,ac10069d0e7731e9e98385a7bf34f662,match,0.7,7
A,female,yes,12/20/15,26,86171d6e7d6d1e8f1075125e322ec640,match,0.7,7
A,female,yes,12/20/15,33,fec8366b2574196fd228151cb26726a7,match,0.7,7
A,female,yes,12/20/15,26,3b5a253e6d865f1add5ef45aae1dbbf8,match,0.7,7
A,female,yes,12/20/15,21,82ad61b54bac881f65f3664745f9c65e,match,0.7,7
A,female,yes,12/20/15,24,9d52b3d6d1f1e50dc7f87897087780f2,match,0.7,7
A,female,yes,12/20/15,32,b575a000c02ff48e0c8a01f35f7bfe16,match,0.7,7
A,female,yes,12/20/15,31,2a708442a89e962f479ca7011d726092,match,0.7,7
A,female,yes,12/20/15,38,d69c180b4f360172ca19ac1e61d88327,match,0.7,7
A,female,yes,12/20/15,25,500eae0a407f7182822d774c81e33041,match,0.7,7
A,female,yes,12/20/15,36,24181481e6103d59e6661a3612c48752,match,0.7,7
A,female,yes,12/20/15,24,ef1623d0835ed22583330cbded59fc09,match,0.7,7
A,female,yes,12/20/15,38,2b596b36487a284b4dd7c196924329ec,match,0.7,7
A,female,yes,12/20/15,28,f3dc18e7117aeb80be1568d49f532cd2,match,0.7,7
A,female,yes,12/20/15,31,10b81d988056f8c1befd1112035610a8,match,0.7,7
A,female,yes,12/20/15,34,fa99f0d37c9f275b0c46c076885a0eb4,match,0.7,7
A,female,yes,12/20/15,33,f83535a980400fa4d8dc539724902b93,match,0.7,7
A,female,yes,12/20/15,25,d36707f9b41d783d350a6348377207c2,match,0.7,7
A,female,yes,12/20/15,24,5465b03b78b4ec394d2c1e0ac5ab32bc,match,0.7,7
A,female,yes,12/20/15,28,51b80a102ea8a600ac38fd8ba8f39fcd,match,0.7,7
A,female,yes,12/20/15,28,f366c33eb7420591bb594458f5920b20,match,0.7,7
A,female,yes,12/20/15,36,9b6a69a6108e5e08b2398ad93defca7c,match,0.7,7
A,female,yes,12/20/15,31,1b53835835706becb86862c4cd6ca6c2,match,0.7,7
A,female,yes,12/20/15,31,9e6781075a3e53edc0dedfdb362e5da4,match,0.7,7
A,female,yes,12/20/15,33,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,yes,12/20/15,33,3f98a5e0fb4af90ac8b584fe50339b63,match,0.7,7
A,female,yes,12/20/15,33,646a6bf40630b607d7760b294d554857,match,0.7,7
A,female,yes,12/20/15,32,5bc944f06da23086339aa435f6969dc6,match,0.7,7
A,female,yes,12/20/15,24,10057d6ba94ca317d65aad155422f832,match,0.7,7
A,female,yes,12/20/15,37,7e6a31ee105c74b337334ad7c2e94bc3,match,0.7,7
A,female,yes,12/20/15,27,5a49d1ca9cb8627c6b3fdffecf179f43,match,0.7,7
A,female,yes,12/20/15,27,c2adb116e12964daa60535d1a0ebf475,match,0.7,7
A,female,yes,12/20/15,34,55b512752f4c91d1ca1113994a40f033,match,0.7,7
A,female,yes,12/20/15,29,2ac47d0ba18d913f88c414393b022450,match,0.7,7
A,female,yes,12/20/15,25,f336592606eee30c9d47fe8c9aafb4f5,match,0.7,7
A,female,yes,12/20/15,36,9859118d69577f4558b670d762f0cc5c,match,0.7,7
A,female,yes,12/20/15,25,0a3064e0b3aec43a03bb4dd5d33a331d,match,0.7,7
A,female,yes,12/20/15,29,838edb8d83612240626bab40f28d01cb,match,0.7,7
A,female,yes,12/20/15,26,bb984eac6023575a28fbd8328ca7f6e2,match,0.7,7
A,female,yes,12/20/15,22,3968c18becc771eb2db4938d0900bb97,match,0.7,7
A,female,yes,12/20/15,27,7331372324149e455ca494d2b0d9700c,match,0.7,7
A,female,yes,12/20/15,27,2833144a87014386d52966772e896d19,match,0.7,7
A,female,yes,12/20/15,25,e617b33f701df6482bd54853c745fc52,match,0.7,7
A,female,yes,12/20/15,25,9140f0f38ac2f5d1063526d88f0130ae,match,0.7,7
A,female,yes,12/20/15,26,db56dffc40ec819eb8c31810cf0dd956,match,0.7,7
A,female,yes,12/20/15,23,d0e0f2f4b24e1bbc8d2bcb7fea909485,match,0.7,7
A,female,yes,12/20/15,30,10146517f809fa60f6eb4299b40779a8,match,0.7,7
A,female,yes,12/20/15,38,b16e043a56bf318bf4c4798d088fc5e5,match,0.7,7
A,female,yes,12/20/15,24,98d86ec24f518afd110008910e7d5f91,match,0.7,7
A,female,yes,12/20/15,23,87061e5777a72a5bf636cb49feb14c5e,match,0.7,7
A,female,yes,12/20/15,30,228ee6cdf7c9f9b515c8fb888a165d67,match,0.7,7
A,female,yes,12/20/15,26,0fc5d3a9b53d1ff4a38b4e30d1a960dd,match,0.7,7
A,female,yes,12/20/15,23,a302c3f7cd304982222bfc116629892b,match,0.7,7
A,female,yes,12/20/15,27,9ca6828c92e0ee4be67d373932666b5d,match,0.7,7
A,female,yes,12/20/15,38,a38f54590603f727afc3852c69a97b5d,match,0.7,7
A,female,yes,12/20/15,31,d181f9ca7fcf6d83a4fa49c8aa0e414e,match,0.7,7
A,female,yes,12/20/15,26,bee9393a99948667107e0f5cb545b759,match,0.7,7
A,female,yes,12/20/15,20,c4e111f273ca69ff088750c9c97200f3,match,0.7,7
A,female,yes,12/20/15,37,1a23e21b875858bb09819cf72dc15ec4,match,0.7,7
A,female,yes,12/20/15,30,98c6f9bf0b055f2755203c545b4eab74,match,0.7,7
A,female,yes,12/20/15,35,763a826f4f4e88380d475a4a388d77ef,match,0.7,7
A,female,yes,12/20/15,25,4bbd39e6bd730cf586803f3c164e142d,match,0.7,7
A,female,yes,12/20/15,31,7015b90030fd2ec654857204cce35fba,match,0.7,7
A,female,yes,12/20/15,27,6156ad7c77a800cde25744eae76436d2,match,0.7,7
A,female,yes,12/20/15,24,1ce4ee73d4a8ff63bd0840875223a623,match,0.7,7
A,female,yes,12/20/15,27,7b497d1d69be7642d2ec017a870eff0a,match,0.7,7
A,female,yes,12/20/15,31,c59b1e67a12c3b6273ddd816cbd8957c,match,0.7,7
A,female,yes,12/20/15,27,16df0885d62cbe264c18835dd07cf59e,match,0.7,7
A,female,yes,12/20/15,33,802ee9627d99c5491474eac3831b088c,match,0.7,7
A,female,yes,12/20/15,35,dc96f7c680ade6015e809e5aab770ab2,match,0.7,7
A,female,yes,12/20/15,35,d1b23ff06939171305884eff2904eae0,match,0.7,7
A,female,yes,12/20/15,31,73dd4557190d9878ccbe34c47c4d0662,match,0.7,7
A,female,yes,12/20/15,31,49319ce93b7175105a76b58bb204671e,match,0.7,7
A,female,yes,12/20/15,27,ca7a8deca7cbaa36834b9aac1c79fba9,match,0.7,7
A,female,yes,12/20/15,32,d70e6b40db2457f7e7fbbeff59e4edaf,match,0.7,7
A,female,yes,12/20/15,26,a8865f287ce4fc8c99c8543c6b1ff829,match,0.7,7
A,female,yes,12/20/15,32,a1b6759e2292875903b84a6e3b12f430,match,0.7,7
A,female,yes,12/20/15,33,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,yes,12/20/15,30,c2ad1e15c0269b609194c7898118f69c,match,0.7,7
A,female,yes,12/20/15,33,b575a000c02ff48e0c8a01f35f7bfe16,match,0.7,7
A,female,yes,12/20/15,22,717ef07a9026f0550fe4aa72af30c908,match,0.7,7
A,female,yes,12/20/15,23,1b49bfa9fd978ebf8b6c3fcf7cfe92af,match,0.7,7
A,female,yes,12/20/15,33,37e2e7b54a40f8905652b016efa4554a,match,0.7,7
A,female,yes,12/20/15,24,a5d53af5b00706b9f906e3f079b05dbe,match,0.7,7
A,female,yes,12/20/15,24,ddb050fb6f0ea5dd7b14e6f9c18cd10e,match,0.7,7
A,female,yes,12/20/15,24,fee8c0cc17a0cd1aca47d2f9d6575675,match,0.7,7
A,female,yes,12/20/15,24,16b9ac3313dd92a9c4bf8001e083394c,match,0.7,7
A,female,yes,12/20/15,32,ac10069d0e7731e9e98385a7bf34f662,match,0.7,7
A,female,yes,12/20/15,34,0b133a70c429cf48191a09bc705b1958,match,0.7,7
A,female,yes,12/20/15,27,9c2848d07fb18390e5f2a6b91287684d,match,0.7,7
A,female,yes,12/20/15,26,19f9ad96950ef1c327437ae32fbd3b84,match,0.7,7
A,female,yes,12/20/15,35,81510b65c5087b8705570720d3e59485,match,0.7,7
A,female,yes,12/20/15,30,49319ce93b7175105a76b58bb204671e,match,0.7,7
A,female,yes,12/20/15,24,1289504d4116b7e5aea9ee1a78eee288,match,0.7,7
A,female,yes,12/20/15,23,03ad81380dde577bfe6017337d0aae93,match,0.7,7
A,female,yes,12/20/15,23,da9e786cb5670e2967460d9c2672a094,match,0.7,7
A,female,yes,12/20/15,28,b575a000c02ff48e0c8a01f35f7bfe16,match,0.7,7
A,female,yes,12/21/15,32,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,yes,12/21/15,32,1f3653533d41c7495098030826ab8f88,match,0.7,7
A,female,yes,12/21/15,22,cedda370f0babb33f78428ff2fd69ea7,match,0.7,7
A,female,yes,12/21/15,25,08d6df945ead36e4e11ee6cb40dad625,match,0.7,7
A,female,yes,12/21/15,26,4a4d5a5a501964ba5a23ef29f8e6426d,match,0.7,7
A,female,yes,12/21/15,32,10057d6ba94ca317d65aad155422f832,match,0.7,7
A,female,yes,12/21/15,32,d7f023fb6f2afe4562c1e9bb9cfd0e6d,match,0.7,7
A,female,yes,12/21/15,27,0fc5d3a9b53d1ff4a38b4e30d1a960dd,match,0.7,7
A,female,yes,12/21/15,38,43d7cff9aa368b7947f0a9439cf716d0,match,0.7,7
A,female,yes,12/21/15,37,4a2624bb18b7c7e89748d16ea771a45c,match,0.7,7
A,female,yes,12/21/15,35,1b49bfa9fd978ebf8b6c3fcf7cfe92af,match,0.7,7
A,female,yes,12/21/15,32,afbcae1fd5b06b5c539b1738d4422da4,match,0.7,7
A,female,yes,12/21/15,38,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,yes,12/21/15,38,523268bb8b6605c561283bb4416d2066,match,0.7,7
A,female,yes,12/21/15,30,56c069cf35c9d1f4b6ed5f8bd52d8625,match,0.7,7
A,female,yes,12/21/15,28,608db51921619cbd172a4dded061a747,match,0.7,7
A,female,yes,12/21/15,33,8510cfa02b72e8651aded324e9f94966,match,0.7,7
A,female,yes,12/21/15,23,ce8d37f8f1bc7fe08d877d127891a174,match,0.7,7
A,female,yes,12/21/15,21,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,yes,12/21/15,31,fd8cb324a9a4ae0da5106fc022603a44,match,0.7,7
A,female,yes,12/21/15,20,67b94770175366235e08f5fdec589ebe,match,0.7,7
A,female,yes,12/21/15,33,b1f47de55c4149547e52d94200f30742,match,0.7,7
A,female,yes,12/21/15,25,5fc329bd217218779cc5cb17f2ddd1e8,match,0.7,7
A,female,yes,12/21/15,33,1f0b1bcdc8e18cc59f5b58035223c5e1,match,0.7,7
A,female,yes,12/21/15,28,62c81bad17d1565a8a5a6e1181b8d0ae,match,0.7,7
A,female,yes,12/21/15,33,0b4cc6b5724279e68aa5e513eaa3f193,match,0.7,7
A,female,yes,12/21/15,25,c789d172a944a236bf3707348ef19898,match,0.7,7
A,female,yes,12/21/15,23,c206e673a2214ba7318b97687886214c,match,0.7,7
A,female,yes,12/21/15,31,e87c7f2f6d261bc29f7e2886af95ad21,match,0.7,7
A,female,yes,12/21/15,30,e246f8f825f6af86981cfb3485bf154f,match,0.7,7
A,female,yes,12/21/15,26,3561ff7ad32fad12efb9c48800ef83a3,match,0.7,7
A,female,yes,12/21/15,36,0bf6ab63fbc33e2d3a66cb520db3c20f,match,0.7,7
A,female,yes,12/21/15,27,86792b57ecd752cf7cf9a6da863f3a01,match,0.7,7
A,female,yes,12/21/15,30,302458aaa8d3d557ed4b873295a5e19f,match,0.7,7
A,female,yes,12/21/15,22,bae08d69050564147e7a319e32e8713f,match,0.7,7
A,female,yes,12/21/15,33,87cee64d17ce7d18ff8c4360486580b9,match,0.7,7
A,female,yes,12/21/15,29,76112d86cf91b451c3b7678abf0262ac,match,0.7,7
A,female,yes,12/21/15,33,90bffc549e31f3c0282320054259ae53,match,0.7,7
A,female,yes,12/21/15,26,f5918e9695e9480c0c31b6f7bca9caf2,match,0.7,7
A,female,yes,12/21/15,27,756b626c069efd6897343094a5a51189,match,0.7,7
A,female,yes,12/21/15,25,d2ab9ec2c150ee0dd46fdae8a9cbe0c3,match,0.7,7
A,female,yes,12/21/15,35,71021d5362a30f7dbbdfcc7f830a2e89,match,0.7,7
A,female,yes,12/21/15,27,66d23ddb4c2209bed32a6f8a32928465,match,0.7,7
A,female,yes,12/21/15,35,ecc165cdb057b9937d07c4c87a92a9f4,match,0.7,7
A,female,yes,12/21/15,31,1b49bfa9fd978ebf8b6c3fcf7cfe92af,match,0.7,7
A,female,yes,12/21/15,29,a84c0755a17bec0bf7d9fbc8eb733b81,match,0.7,7
A,female,yes,12/21/15,36,e80414d7e10467d063891a9303c3dfee,match,0.7,7
A,female,yes,12/21/15,24,2c4ebe848608b0dfd1a9d14fa281b5ec,match,0.7,7
A,female,yes,12/21/15,26,0831e76a93a0183a45cd196e1e8eb149,match,0.7,7
A,female,yes,12/21/15,38,f0e396daf55d52eb5417eff78bb02601,match,0.7,7
A,female,yes,12/21/15,38,002c21f77600bb9b1235faca43a5ef7e,match,0.7,7
A,female,yes,12/21/15,26,3ff1224bed2a432029eb720a4477a41d,match,0.7,7
A,female,yes,12/21/15,23,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.7,7
A,female,yes,12/21/15,26,dd57a2c461d51d9d2cc6efaabb236250,match,0.7,7
A,female,yes,12/21/15,31,2af9755a721f96a15c53365cb1d5a759,match,0.7,7
A,female,yes,12/21/15,29,5825a1837d17e95ec6daf7dca29155d4,match,0.7,7
A,female,yes,12/21/15,30,d26000d494758a91fffc8e89d25354f4,match,0.7,7
A,female,yes,12/21/15,35,a24ff0a089537e170f6017cd28e89e42,match,0.7,7
A,female,yes,12/21/15,25,b0b030d96f4a72941e4b6cd298001093,match,0.7,7
A,female,yes,12/21/15,32,861ab8b8dd9b35d5ca4ec69b6458da9c,match,0.7,7
A,female,yes,12/21/15,36,d6a29935ff8ee843ab87cad3e9c8e90e,match,0.7,7
A,female,yes,12/21/15,33,cd6e81c9ab1f2a2d473720523dcc519e,match,0.7,7
A,female,yes,12/21/15,27,99fe5852a5231e242e37f626b451ad18,match,0.7,7
A,female,yes,12/21/15,34,9df02001e0c1d271470545ab5421c752,match,0.7,7
A,female,yes,12/21/15,31,0c148cf261773d21378cef5e1ca423fd,match,0.7,7
A,female,yes,12/21/15,28,5e218f919194a81fd2aa5bebc9fb3210,match,0.7,7
A,female,yes,12/21/15,28,ac08f80495f66079ac64dfb5fa418e5a,match,0.7,7
A,female,yes,12/21/15,34,d6000eddbbaaaee05153ead21f25372e,match,0.7,7
A,female,yes,12/21/15,25,8c6f394be66b4d640ec31992f3d59d6e,match,0.7,7
A,female,yes,12/21/15,31,38f28e501b9b3facb3dbe3be5d719162,match,0.7,7
A,female,yes,12/21/15,28,5a5de9c72e4081a3d41dba99c6698059,match,0.7,7
A,female,yes,12/21/15,35,ebba2a0c683217d1fa9e1b683abcf595,match,0.7,7
A,female,yes,12/21/15,28,1b49bfa9fd978ebf8b6c3fcf7cfe92af,match,0.7,7
A,female,yes,12/21/15,26,729fff50540ebfdeecee008dc2efe8a5,match,0.7,7
A,female,yes,12/21/15,35,4a7d0ab61efc188159e0569013fde2ff,match,0.7,7
A,female,yes,12/21/15,32,1c27fbaf6a6f16866c9ad981afa84b7e,match,0.7,7
A,female,yes,12/21/15,30,42bf62760db3e077ea69eaede79cef75,match,0.7,7
A,female,yes,12/21/15,32,4e85de60177ea5781cebb54f8c0c3b1d,match,0.7,7
A,female,yes,12/21/15,29,f702c3e23b08aa1870914c5124296b28,match,0.7,7
A,female,yes,12/21/15,32,5c2b24b19dcde4d7765432dea60db848,match,0.7,7
A,female,yes,12/21/15,29,ebb5cb51d8926d5d829a8c6aef6d17d9,match,0.7,7
A,female,yes,12/21/15,36,d0e0f2f4b24e1bbc8d2bcb7fea909485,match,0.7,7
A,female,yes,12/21/15,36,bb984eac6023575a28fbd8328ca7f6e2,match,0.7,7
A,female,yes,12/21/15,37,2d24e126f38dbb572b8f20dafbd6c7c7,match,0.7,7
A,female,yes,12/21/15,29,8b0c2686d41c888779bf16e30b55bdce,match,0.7,7
A,female,yes,12/21/15,23,f8d031fd7f7b76adeb46db95aac7d6e0,match,0.7,7
A,female,yes,12/21/15,28,a622d662680c816f7372fedab0737024,match,0.7,7
A,female,yes,12/21/15,23,4be9b2183df94a0552768aa19f4e8d02,match,0.7,7
A,female,yes,12/21/15,31,d2793e06d18bd8c72511119d6e1d9aa3,match,0.7,7
A,female,yes,12/21/15,35,d7f023fb6f2afe4562c1e9bb9cfd0e6d,match,0.7,7
A,female,yes,12/21/15,28,8358c273fe5d943b2bab2b1ffc095a10,match,0.7,7
A,female,yes,12/21/15,35,5fbc14b65d82b909163d6eaf987354be,match,0.7,7
A,female,yes,12/21/15,20,df279d26f8b904c6b289f148b252c359,match,0.7,7
A,female,yes,12/21/15,24,f4a1c874e917c52b780ab2f3680912e1,match,0.7,7
A,female,yes,12/21/15,36,1a6e8e313612ba7ba5432afa4faa4146,match,0.7,7
B,female,no,1/5/16,23,875251417980405f61f5f5bdc887e484,match,0.74,4
B,female,no,1/5/16,30,e9b825a273c811bcf7bc376ba1d85046,match,0.74,4
B,female,no,1/5/16,35,36ffe89abc0d628d051268eb13f386b3,match,0.74,4
B,female,no,1/5/16,29,ed8353ec92cc04385d51b1826c6101ce,match,0.74,4
B,female,no,1/5/16,28,db56dffc40ec819eb8c31810cf0dd956,match,0.74,4
B,female,no,1/5/16,32,10057d6ba94ca317d65aad155422f832,match,0.74,4
B,female,no,1/5/16,33,b575a000c02ff48e0c8a01f35f7bfe16,match,0.74,4
B,female,no,1/5/16,27,9c502cee4f4eb9763961416bcded9aab,match,0.74,4
B,female,no,1/5/16,30,822f5774fd150a7b90e3c244e1ba4447,match,0.74,4
B,female,no,1/5/16,25,5736beda3a34f457cdb6f98855f75b36,match,0.74,4
B,female,no,1/5/16,38,47333e7fd8558bd62badda5903ac6e9e,match,0.74,4
B,female,no,1/5/16,37,fd61f2f0cd64c7aea79c65ce7865cda9,match,0.74,4
B,female,no,1/5/16,29,f45ba49497f1a4cdf3fc4744393bf98f,match,0.74,4
B,female,no,1/5/16,22,4a245415bf4df71f71143d4aef0633da,match,0.74,4
B,female,no,1/5/16,32,e5a540e1777ed8d284819c05ee792cd6,match,0.74,4
B,female,no,1/5/16,31,e80414d7e10467d063891a9303c3dfee,match,0.74,4
B,female,no,1/5/16,20,2b1e1b02b29600b4c67bbc9a5b4125b1,match,0.74,4
B,female,no,1/5/16,37,ed8353ec92cc04385d51b1826c6101ce,match,0.74,4
B,female,no,1/5/16,24,c68208427c40651a442419c72aefae84,match,0.74,4
B,female,no,1/5/16,22,f1104ca72ccf3fb328cd4343038cdefe,match,0.74,4
B,female,no,1/5/16,38,fdacd039411ed40e60124d664540ea68,match,0.74,4
B,female,no,1/5/16,26,aa9d1f04cbc01c4728b5152b19f7eaf3,match,0.74,4
B,female,no,1/5/16,23,302458aaa8d3d557ed4b873295a5e19f,match,0.74,4
B,female,no,1/5/16,30,aac7a17a49373fc198ae62653c3c5747,match,0.74,4
B,female,no,1/5/16,38,21ebae94b29cca48ad6bcd40177b7053,match,0.74,4
B,female,no,1/5/16,31,37775fc2c675ffc0d15b85aa9642d3cb,match,0.74,4
B,female,no,1/5/16,36,45299f1af35c12d99d39cec9d7ddfb91,match,0.74,4
B,female,no,1/5/16,38,9ebc716ceac724a23f12c0bbf9b2eb25,match,0.74,4
B,female,no,1/5/16,28,c0b9c631944e14f71f293eed3520f235,match,0.74,4
B,female,no,1/5/16,27,cad3e8420b0118eb6599cea92598d809,match,0.74,4
B,female,no,1/5/16,30,62d073175014dbfab7181089cf8b1989,match,0.74,4
B,female,no,1/5/16,32,02708b23dea7b0095644fd8af24dcd54,match,0.74,4
B,female,no,1/5/16,30,d2793e06d18bd8c72511119d6e1d9aa3,match,0.74,4
B,female,no,1/5/16,28,e8785fbc3c9980f51a341c57c53cd786,match,0.74,4
B,female,no,1/5/16,33,ae8593dd6c2f7a13c19b3f7010840705,match,0.74,4
B,female,no,1/5/16,34,aba0c8014896eac3d703474926e0fe24,match,0.74,4
B,female,no,1/5/16,33,5bc944f06da23086339aa435f6969dc6,match,0.74,4
B,female,no,1/5/16,37,30c8f3ad25f998d6d675d1ad33110cf8,match,0.74,4
B,female,no,1/5/16,38,302458aaa8d3d557ed4b873295a5e19f,match,0.74,4
B,female,no,1/5/16,26,fd61f2f0cd64c7aea79c65ce7865cda9,match,0.74,4
B,female,no,1/5/16,32,64f6da5a25d1f6edc2470ac2b6e31000,match,0.74,4
B,female,no,1/5/16,27,5839a500121295b8442bb79f7f33e8d3,match,0.74,4
B,female,no,1/5/16,32,77b3393d427b2062a1735c993523960b,match,0.74,4
B,female,no,1/5/16,36,ba2aa4982e8a0005cca871832dbbee5a,match,0.74,4
B,female,no,1/5/16,35,cc6ea3341506751059bab3e3dc756e3d,match,0.74,4
B,female,no,1/5/16,37,ff0c8e3682630f8d692ea9a3c1467b78,match,0.74,4
B,female,no,1/5/16,34,4043770e39a4b04048146cdd0dbb17b0,match,0.74,4
B,female,no,1/5/16,34,ebb5cb51d8926d5d829a8c6aef6d17d9,match,0.74,4
B,female,no,1/5/16,34,f13afa28dc307c59ef7e7737985efece,match,0.74,4
B,female,no,1/5/16,27,df05e042ac02b948283ea1d1f336b778,match,0.74,4
B,female,no,1/5/16,26,2924d8879d05fbb342ee47a23a99f141,match,0.74,4
B,female,no,1/5/16,38,600951e99ad70ea96554997ffd9e577a,match,0.74,4
B,female,no,1/6/16,35,8e37f6b10828fc60502a11b07c80a79c,match,0.74,4
B,female,no,1/6/16,21,d79ad0a3060ff96ddef3d946525e67fa,match,0.74,4
B,female,no,1/6/16,36,6e11504718858161752420e1661d6ae7,match,0.74,4
B,female,no,1/6/16,35,96a877ec2938f9639e24705dec9955d3,match,0.74,4
B,female,no,1/6/16,29,2837c79b32b936464b384b1a69f186f8,match,0.74,4
B,female,no,1/6/16,38,d3280687dc2bd424bcbe223971146028,match,0.74,4
B,female,no,1/6/16,35,f7835a44d16d4f3b28a02be431c37c39,match,0.74,4
B,female,no,1/6/16,30,27a0eba448c1e2bef9f550f010556d22,match,0.74,4
B,female,no,1/6/16,33,7ce96860ba375de358e226aafcb2a386,match,0.74,4
B,female,no,1/6/16,31,80fd6b1b180830a6668d21ebdfc589e0,match,0.74,4
B,female,no,1/6/16,37,f374eadfd35738f8229369d7a3273d38,match,0.74,4
B,female,no,1/6/16,35,611f4a6e388557808f673573bbff71c8,match,0.74,4
B,female,no,1/6/16,37,76112d86cf91b451c3b7678abf0262ac,match,0.74,4
B,female,no,1/6/16,33,2e535d2116b95f10234008f4b90ffa44,match,0.74,4
B,female,no,1/6/16,37,40087fc7ef63bed46cc54d82c8a3fd29,match,0.74,4
B,female,no,1/6/16,23,84977b1094556123e39b6685724c28a0,match,0.74,4
B,female,no,1/6/16,31,ac10069d0e7731e9e98385a7bf34f662,match,0.74,4
B,female,no,1/6/16,31,54742fb466206fc5888fffb07af03f9e,match,0.74,4
B,female,no,1/6/16,31,681a7236cb506b5cd17d64d42120f70c,match,0.74,4
B,female,no,1/6/16,38,b36b2ebf7d301421a1de3e1f29863867,match,0.74,4
B,female,no,1/6/16,36,157a9b9417263efea131c33364f99373,match,0.74,4
B,female,no,1/6/16,38,98be12c00195665796464c75e9c3ee91,match,0.74,4
B,female,no,1/6/16,31,7015b90030fd2ec654857204cce35fba,match,0.74,4
B,female,no,1/6/16,33,39cf9c48ef1f0e4f3d55835f342ea7ce,match,0.74,4
B,female,no,1/6/16,30,a31c66dfb0934f7cf270b4351e7f161c,match,0.74,4
B,female,no,1/6/16,21,d2793e06d18bd8c72511119d6e1d9aa3,match,0.74,4
B,female,no,1/6/16,35,c3a2af30bde2fd25f0e1ce2c55724c61,match,0.74,4
B,female,no,1/6/16,31,523268bb8b6605c561283bb4416d2066,match,0.74,4
B,female,no,1/6/16,35,59f4986dc7892620da24733e0dd1f9c8,match,0.74,4
B,female,no,1/6/16,28,b2ca0e5c5151e9cf5ced8db76517193a,match,0.74,4
B,female,no,1/6/16,31,5a2a0740c951dac5bd4e63294d309226,match,0.74,4
B,female,no,1/6/16,35,605836c043ec8e96037561ee446c3757,match,0.74,4
B,female,no,1/6/16,35,99e8251cc939fa4a49e69e82bb728a72,match,0.74,4
B,female,no,1/6/16,37,752af348ccd87ca7bcf0895add375fdc,match,0.74,4
B,female,no,1/6/16,35,b44292ac6ef07eeab8594d9f94fb748f,match,0.74,4
B,female,no,1/6/16,33,268c01aee23ef25f14bb0901f79ff890,match,0.74,4
B,female,no,1/6/16,30,b26de7ebc7780a4ee50fcc9164c9d5bf,match,0.74,4
B,female,no,1/6/16,32,152b2582097c32dfb07521fab653de4a,match,0.74,4
B,female,no,1/6/16,26,e0d2bf5ff89cc85f1a8d626832a5e4d4,match,0.74,4
B,female,no,1/6/16,34,6289810baa46ab7335a03eab7e05703f,match,0.74,4
B,female,no,1/6/16,30,ab226e4f21f850b0d0e583122dc8a0b3,match,0.74,4
B,female,no,1/6/16,27,87061e5777a72a5bf636cb49feb14c5e,match,0.74,4
B,female,no,1/6/16,38,86792b57ecd752cf7cf9a6da863f3a01,match,0.74,4
B,female,no,1/6/16,37,84fafa60ed1545fa8f0b50e8144e2164,match,0.74,4
B,female,no,1/6/16,32,083d5670c0a799a860fcb955d957bead,match,0.74,4
B,female,no,1/6/16,34,8abbf5afd6ae752a8082a6fb9ab57bad,match,0.74,4
B,female,no,1/6/16,36,268c01aee23ef25f14bb0901f79ff890,match,0.74,4
B,female,no,1/6/16,32,230dfcd37cd57f8cdb5f367d4fd81663,match,0.74,4
B,female,no,1/6/16,36,f7e90305f272cacdd2f36c2495972153,match,0.74,4
B,female,no,1/6/16,34,c445e9eab2f6327e2f6532957ac5f6b5,match,0.74,4
B,female,no,1/6/16,27,1b49bfa9fd978ebf8b6c3fcf7cfe92af,match,0.74,4
B,female,no,1/6/16,38,691c4f8f31e1a8d6500709b1d03e8503,match,0.74,4
B,female,no,1/6/16,35,d0e0f2f4b24e1bbc8d2bcb7fea909485,match,0.74,4
B,female,no,1/6/16,29,47274cdf26f56fff0916fda034c4cdeb,match,0.74,4
B,female,no,1/6/16,25,d0e0f2f4b24e1bbc8d2bcb7fea909485,match,0.74,4
B,female,no,1/6/16,35,b575a000c02ff48e0c8a01f35f7bfe16,match,0.74,4
B,female,no,1/6/16,29,e65078bfc810feea3c6c7371d7d6a024,match,0.74,4
B,female,no,1/6/16,29,2af9755a721f96a15c53365cb1d5a759,match,0.74,4
B,female,no,1/6/16,26,ca22a658bc5217c3f0e6860c8e148e7a,match,0.74,4
B,female,no,1/6/16,33,ba96480d3608ea81110983e9deea60ee,match,0.74,4
B,female,no,1/6/16,28,523268bb8b6605c561283bb4416d2066,match,0.74,4
B,female,no,1/6/16,36,315c3732aedebff2eb62ef88af000564,match,0.74,4
B,female,no,1/6/16,32,e4e69372f0c926a5c8a904f401f1dca4,match,0.74,4
B,female,no,1/6/16,28,cd982d0c69a76fe9663b96f544f2275a,match,0.74,4
B,female,no,1/6/16,31,1e0426e74379d266afc19b84337115f4,match,0.74,4
