year,month,region,precip,temp
1961,12,Niedersachsen/Hamburg/Bremen,114,-0.18
1961,12,Nordrhein-Westfalen,117,1.07
1961,12,Rheinland-Pfalz,76.2,0.6699999999999999
1961,12,Schleswig-Holstein,89.7,-0.4
1961,12,Saarland,112,1.23
1961,12,Sachsen,57.3,-1.83
1961,12,Sachsen-Anhalt,62.5,-1.04
1961,12,Thueringen/Sachsen-Anhalt,71.2,-1.24
1961,12,Thueringen,82.1,-1.49
1961,12,Deutschland,91.6,-0.62
1962,12,Brandenburg/Berlin,38.1,-3.25
1962,12,Brandenburg,38.1,-3.2600000000000002
1962,12,Baden-Wuerttemberg,97.9,-3.86
1962,12,Bayern,90.1,-5.45
1962,12,Hessen,92.1,-3.53
1962,12,Mecklenburg-Vorpommern,38.2,-2.32
1962,12,Niedersachsen,76.7,-2.2
1962,12,Niedersachsen/Hamburg/Bremen,76.3,-2.19
1962,12,Nordrhein-Westfalen,111.5,-1.52
1962,12,Rheinland-Pfalz,82.4,-2.3499999999999996
1962,12,Schleswig-Holstein,59.9,-1.47
1962,12,Saarland,86.2,-1.81
1962,12,Sachsen,52.2,-4.13
1962,12,Sachsen-Anhalt,45.7,-3.07
1962,12,Thueringen/Sachsen-Anhalt,51.5,-3.58
1962,12,Thueringen,58.7,-4.22
1962,12,Deutschland,75.8,-3.34
1963,12,Brandenburg/Berlin,11.4,-3.04
1963,12,Brandenburg,11.5,-3.05
1963,12,Baden-Wuerttemberg,4.9,-3.59
1963,12,Bayern,11.7,-4.67
1963,12,Hessen,7.5,-3.4299999999999997
1963,12,Mecklenburg-Vorpommern,14.5,-2.02
1963,12,Niedersachsen,13.3,-2.04
1963,12,Niedersachsen/Hamburg/Bremen,13.3,-2.03
1963,12,Nordrhein-Westfalen,14.1,-1.83
1963,12,Rheinland-Pfalz,5.7,-2.9299999999999997
1963,12,Schleswig-Holstein,14.4,-1.22
1963,12,Saarland,3.2,-2.66
1963,12,Sachsen,15.9,-3.82
1963,12,Sachsen-Anhalt,9.2,-3.03
1963,12,Thueringen/Sachsen-Anhalt,10.2,-3.54
1963,12,Thueringen,11.5,-4.17
1963,12,Deutschland,11.2,-3.13
1964,12,Brandenburg/Berlin,29.5,1.03
1964,12,Brandenburg,29.4,1.03
1964,12,Baden-Wuerttemberg,43.1,-0.33999999999999997
1964,12,Bayern,45.5,-1.41
1964,12,Hessen,42.3,0.45
1964,12,Mecklenburg-Vorpommern,36.5,1.1700000000000002
1964,12,Niedersachsen,49.5,1.57
1964,12,Niedersachsen/Hamburg/Bremen,49.4,1.57
1964,12,Nordrhein-Westfalen,65.8,1.79
1964,12,Rheinland-Pfalz,42,0.6799999999999999
1964,12,Schleswig-Holstein,68.4,1.33
1964,12,Saarland,48.6,0.75
1964,12,Sachsen,31,0.11
1964,12,Sachsen-Anhalt,24.4,1.11
1964,12,Thueringen/Sachsen-Anhalt,26.6,0.53
1964,12,Thueringen,29.3,-0.2
1964,12,Deutschland,43.7,0.42000000000000004
1965,12,Brandenburg/Berlin,66.7,2.5
1965,12,Brandenburg,66.7,2.4899999999999998
1965,12,Baden-Wuerttemberg,159.1,2.9099999999999997
1965,12,Bayern,130.8,2.02
1965,12,Hessen,159.8,2.88
1965,12,Mecklenburg-Vorpommern,86.1,1.77
1965,12,Niedersachsen,131.8,3.06
1965,12,Niedersachsen/Hamburg/Bremen,132.3,3.06
1965,12,Nordrhein-Westfalen,193.5,3.66
1965,12,Rheinland-Pfalz,164.7,3.3499999999999996
1965,12,Schleswig-Holstein,154.9,2.13
1965,12,Saarland,236.9,3.5
1965,12,Sachsen,83.7,2.46
1965,12,Sachsen-Anhalt,68.7,2.8299999999999996
1965,12,Thueringen/Sachsen-Anhalt,91.5,2.5
1965,12,Thueringen,120.2,2.08
1965,12,Deutschland,130.5,2.64
1966,12,Brandenburg/Berlin,79.8,2.23
1966,12,Brandenburg,79.7,2.22
1966,12,Baden-Wuerttemberg,150.7,1.6700000000000002
1966,12,Bayern,142.2,0.65
1966,12,Hessen,159.1,2.13
1966,12,Mecklenburg-Vorpommern,74,2.09
1966,12,Niedersachsen,121.2,2.84
1966,12,Niedersachsen/Hamburg/Bremen,120.9,2.8499999999999996
1966,12,Nordrhein-Westfalen,186.3,3.12
1966,12,Rheinland-Pfalz,144.4,2.59
1966,12,Schleswig-Holstein,134.4,2.4899999999999998
1966,12,Saarland,171.8,2.7800000000000002
1966,12,Sachsen,99.1,1.5
1966,12,Sachsen-Anhalt,80.4,2.36
1966,12,Thueringen/Sachsen-Anhalt,98.2,1.84
1966,12,Thueringen,120.6,1.1900000000000002
1966,12,Deutschland,128.9,1.97
1967,12,Brandenburg/Berlin,61,1.12
1967,12,Brandenburg,60.9,1.11
1967,12,Baden-Wuerttemberg,81.1,-1.07
1967,12,Bayern,90.5,-1.5
1967,12,Hessen,100.4,0.12000000000000001
1967,12,Mecklenburg-Vorpommern,72.7,1.36
1967,12,Niedersachsen,89.4,1.8900000000000001
1967,12,Niedersachsen/Hamburg/Bremen,89.4,1.9
1967,12,Nordrhein-Westfalen,115.4,1.6400000000000001
1967,12,Rheinland-Pfalz,83.7,0.45
1967,12,Schleswig-Holstein,86,2.09
1967,12,Saarland,123.4,0.36
1967,12,Sachsen,93.6,-0.05
1967,12,Sachsen-Anhalt,53.4,1.1700000000000002
1967,12,Thueringen/Sachsen-Anhalt,70.8,0.42000000000000004
1967,12,Thueringen,92.8,-0.53
1967,12,Deutschland,86.5,0.36
1968,12,Brandenburg/Berlin,27.4,-2.3099999999999996
1968,12,Brandenburg,27.4,-2.32
1968,12,Baden-Wuerttemberg,49.6,-1.83
1968,12,Bayern,39.1,-3.14
1968,12,Hessen,38.6,-1.83
1968,12,Mecklenburg-Vorpommern,26.1,-2.07
1968,12,Niedersachsen,21.1,-1.4
1968,12,Niedersachsen/Hamburg/Bremen,21.2,-1.3900000000000001
1968,12,Nordrhein-Westfalen,34.8,-0.64
1968,12,Rheinland-Pfalz,50.8,-1.1800000000000002
1968,12,Schleswig-Holstein,26.9,-1.25
1968,12,Saarland,81.1,-0.6699999999999999
1968,12,Sachsen,34.5,-2.52
1968,12,Sachsen-Anhalt,21.1,-2.24
1968,12,Thueringen/Sachsen-Anhalt,24.1,-2.54
1968,12,Thueringen,27.9,-2.92
1968,12,Deutschland,34.2,-2.01
1969,12,Brandenburg/Berlin,17.4,-6.09
1969,12,Brandenburg,17.4,-6.1
1969,12,Baden-Wuerttemberg,56.6,-4.35
1969,12,Bayern,44.9,-5.64
1969,12,Hessen,31.2,-4.29
1969,12,Mecklenburg-Vorpommern,20,-5.48
1969,12,Niedersachsen,25.6,-3.8099999999999996
1969,12,Niedersachsen/Hamburg/Bremen,25.6,-3.8
1969,12,Nordrhein-Westfalen,25.6,-2.63
1969,12,Rheinland-Pfalz,29.8,-3.05
1969,12,Schleswig-Holstein,24.7,-3.61
1969,12,Saarland,51.1,-2.6
1969,12,Sachsen,25.4,-5.95
1969,12,Sachsen-Anhalt,29.6,-5.53
1969,12,Thueringen/Sachsen-Anhalt,32.7,-5.67
1969,12,Thueringen,36.5,-5.85
1969,12,Deutschland,33,-4.6899999999999995
1970,12,Brandenburg/Berlin,37.5,1.56
1970,12,Brandenburg,37.6,1.55
1970,12,Baden-Wuerttemberg,42.4,-0.91
1970,12,Bayern,50.8,-1.51
1970,12,Hessen,60.7,0.19
1970,12,Mecklenburg-Vorpommern,46.8,2.19
1970,12,Niedersachsen,44,1.6800000000000002
1970,12,Niedersachsen/Hamburg/Bremen,44,1.6900000000000002
1970,12,Nordrhein-Westfalen,55.2,1.37
1970,12,Rheinland-Pfalz,54.8,0.36
1970,12,Schleswig-Holstein,44.2,2.4899999999999998
1970,12,Saarland,59,0.58
1970,12,Sachsen,57.8,0.2
1970,12,Sachsen-Anhalt,33.3,1.3
1970,12,Thueringen/Sachsen-Anhalt,40.4,0.61
1970,12,Thueringen,49.3,-0.25
1970,12,Deutschland,48,0.46
1971,12,Brandenburg/Berlin,51.6,4.49
1971,12,Brandenburg,51.6,4.48
1971,12,Baden-Wuerttemberg,26.4,1.97
1971,12,Bayern,36.9,1.87
1971,12,Hessen,26,3.32
1971,12,Mecklenburg-Vorpommern,41.8,4.7700000000000005
1971,12,Niedersachsen,55.2,4.89
1971,12,Niedersachsen/Hamburg/Bremen,55.2,4.9
1971,12,Nordrhein-Westfalen,36.8,4.76
1971,12,Rheinland-Pfalz,17.4,3.12
1971,12,Schleswig-Holstein,38.7,5.37
1971,12,Saarland,17.5,2.92
1971,12,Sachsen,71,3.38
1971,12,Sachsen-Anhalt,46.8,4.359999999999999
1971,12,Thueringen/Sachsen-Anhalt,40.4,3.74
1971,12,Thueringen,32.4,2.96
1971,12,Deutschland,40.3,3.56
1972,12,Brandenburg/Berlin,7.6,1.08
1972,12,Brandenburg,7.5,1.08
1972,12,Baden-Wuerttemberg,25.6,-0.77
1972,12,Bayern,12.3,-1.3800000000000001
1972,12,Hessen,12.9,0.38
1972,12,Mecklenburg-Vorpommern,11.4,1.96
1972,12,Niedersachsen,11.3,2.52
1972,12,Niedersachsen/Hamburg/Bremen,11.3,2.53
1972,12,Nordrhein-Westfalen,22.1,2.79
1972,12,Rheinland-Pfalz,15.2,0.8400000000000001
1972,12,Schleswig-Holstein,21.9,2.9299999999999997
1972,12,Saarland,27.9,1.04
1972,12,Sachsen,4.4,0.74
1972,12,Sachsen-Anhalt,5.4,1.34
1972,12,Thueringen/Sachsen-Anhalt,5.7,0.72
1972,12,Thueringen,6,-0.06
1972,12,Deutschland,13.6,0.7899999999999999
1973,12,Brandenburg/Berlin,51,0.45
1973,12,Brandenburg,50.7,0.44
1973,12,Baden-Wuerttemberg,73.4,-0.73
1973,12,Bayern,70.1,-1.6500000000000001
1973,12,Hessen,69.9,-0.12000000000000001
1973,12,Mecklenburg-Vorpommern,60.5,0.8500000000000001
1973,12,Niedersachsen,78.4,1.58
1973,12,Niedersachsen/Hamburg/Bremen,78.6,1.58
1973,12,Nordrhein-Westfalen,91.8,1.72
1973,12,Rheinland-Pfalz,69.1,0.47000000000000003
1973,12,Schleswig-Holstein,79.9,1.59
1973,12,Saarland,85.7,0.6599999999999999
1973,12,Sachsen,49.9,-0.32
1973,12,Sachsen-Anhalt,40.3,0.74
1973,12,Thueringen/Sachsen-Anhalt,47.9,0.05
1973,12,Thueringen,57.5,-0.8300000000000001
1973,12,Deutschland,68.6,0.15000000000000002
1974,12,Brandenburg/Berlin,118.8,5.1899999999999995
1974,12,Brandenburg,118.6,5.18
1974,12,Baden-Wuerttemberg,119.4,3.88
1974,12,Bayern,145.2,3.12
1974,12,Hessen,135.1,4.92
1974,12,Mecklenburg-Vorpommern,112.9,5.17
1974,12,Niedersachsen,134.1,6.119999999999999
1974,12,Niedersachsen/Hamburg/Bremen,134.2,6.13
1974,12,Nordrhein-Westfalen,158.1,6.23
1974,12,Rheinland-Pfalz,113.5,5.21
1974,12,Schleswig-Holstein,149.8,5.71
1974,12,Saarland,124.5,5.28
1974,12,Sachsen,159.1,4.29
1974,12,Sachsen-Anhalt,90,5.55
1974,12,Thueringen/Sachsen-Anhalt,107.8,4.930000000000001
1974,12,Thueringen,130.1,4.159999999999999
1974,12,Deutschland,132.7,4.81
1975,12,Brandenburg/Berlin,31.4,2.4699999999999998
1975,12,Brandenburg,31.3,2.4499999999999997
1975,12,Baden-Wuerttemberg,18.6,-0.39
1975,12,Bayern,23.5,-1.12
1975,12,Hessen,23.5,0.8400000000000001
1975,12,Mecklenburg-Vorpommern,35.1,2.94
1975,12,Niedersachsen,31.2,3.08
1975,12,Niedersachsen/Hamburg/Bremen,31.3,3.1
1975,12,Nordrhein-Westfalen,35.6,2.15
1975,12,Rheinland-Pfalz,21.3,0.64
1975,12,Schleswig-Holstein,56.5,3.73
1975,12,Saarland,30.4,0.53
1975,12,Sachsen,29.6,1.04
1975,12,Sachsen-Anhalt,16.5,2.29
1975,12,Thueringen/Sachsen-Anhalt,18.8,1.51
1975,12,Thueringen,21.7,0.52
1975,12,Deutschland,27.8,1.23
1976,12,Brandenburg/Berlin,27.5,-0.41000000000000003
1976,12,Brandenburg,27.5,-0.41000000000000003
1976,12,Baden-Wuerttemberg,78.5,-1.84
1976,12,Bayern,51.7,-2.92
1976,12,Hessen,40.7,-1.09
1976,12,Mecklenburg-Vorpommern,38.7,-0.28
1976,12,Niedersachsen,41.7,0.12000000000000001
1976,12,Niedersachsen/Hamburg/Bremen,42,0.13
1976,12,Nordrhein-Westfalen,44.5,0.27
1976,12,Rheinland-Pfalz,56.5,-0.8400000000000001
1976,12,Schleswig-Holstein,55.7,0.08
1976,12,Saarland,82.8,-0.5700000000000001
1976,12,Sachsen,39,-1.1500000000000001
1976,12,Sachsen-Anhalt,16.9,-0.32999999999999996
1976,12,Thueringen/Sachsen-Anhalt,22.7,-0.88
1976,12,Thueringen,30,-1.57
1976,12,Deutschland,46,-1.04
1977,12,Brandenburg/Berlin,41.1,2.56
1977,12,Brandenburg,41,2.54
1977,12,Baden-Wuerttemberg,65.7,1.31
1977,12,Bayern,65.9,0.23
1977,12,Hessen,68.5,1.76
1977,12,Mecklenburg-Vorpommern,41.6,3.01
1977,12,Niedersachsen,46.3,3.55
1977,12,Niedersachsen/Hamburg/Bremen,46.1,3.56
1977,12,Nordrhein-Westfalen,64,3.84
1977,12,Rheinland-Pfalz,73.7,2.3099999999999996
1977,12,Schleswig-Holstein,42.4,3.61
1977,12,Saarland,91.7,2.52
1977,12,Sachsen,39.1,1.1400000000000001
1977,12,Sachsen-Anhalt,37.4,2.69
1977,12,Thueringen/Sachsen-Anhalt,45.9,2.02
1977,12,Thueringen,56.5,1.1800000000000002
1977,12,Deutschland,55.7,2.11
1978,12,Brandenburg/Berlin,81.4,-0.7
1978,12,Brandenburg,81.2,-0.7
1978,12,Baden-Wuerttemberg,109.6,1.11
1978,12,Bayern,84.4,0.14
1978,12,Hessen,119.7,0.7
1978,12,Mecklenburg-Vorpommern,78.5,-0.77
1978,12,Niedersachsen,98.4,0.17
1978,12,Niedersachsen/Hamburg/Bremen,98.3,0.17
1978,12,Nordrhein-Westfalen,123.7,1.45
1978,12,Rheinland-Pfalz,134.4,1.35
1978,12,Schleswig-Holstein,101.6,-0.05
1978,12,Saarland,202.8,1.84
1978,12,Sachsen,80.3,-0.29000000000000004
1978,12,Sachsen-Anhalt,77.1,-0.23
1978,12,Thueringen/Sachsen-Anhalt,87.8,-0.27
1978,12,Thueringen,101.4,-0.31
1978,12,Deutschland,98.6,0.28
1979,12,Brandenburg/Berlin,74.1,3.8
1979,12,Brandenburg,74.2,3.79
1979,12,Baden-Wuerttemberg,115.3,3.69
1979,12,Bayern,96.1,3.14
1979,12,Hessen,133.6,3.9499999999999997
1979,12,Mecklenburg-Vorpommern,79.3,3.2800000000000002
1979,12,Niedersachsen,102.4,4.430000000000001
1979,12,Niedersachsen/Hamburg/Bremen,102.6,4.42
1979,12,Nordrhein-Westfalen,129.6,4.85
1979,12,Rheinland-Pfalz,143.5,4.18
1979,12,Schleswig-Holstein,130.1,3.52
1979,12,Saarland,187.6,4.21
1979,12,Sachsen,75.9,3.67
1979,12,Sachsen-Anhalt,70.3,4.17
1979,12,Thueringen/Sachsen-Anhalt,79.5,3.7800000000000002
1979,12,Thueringen,91,3.2800000000000002
1979,12,Deutschland,103.4,3.82
1980,12,Brandenburg/Berlin,40.6,1.42
1980,12,Brandenburg,40.4,1.41
1980,12,Baden-Wuerttemberg,75.5,-0.71
1980,12,Bayern,69.1,-1.32
1980,12,Hessen,70.9,0.38
1980,12,Mecklenburg-Vorpommern,45.1,1.8
1980,12,Niedersachsen,66.6,2.2
1980,12,Niedersachsen/Hamburg/Bremen,66.6,2.21
1980,12,Nordrhein-Westfalen,86.1,2.2600000000000002
1980,12,Rheinland-Pfalz,79.5,0.65
1980,12,Schleswig-Holstein,82.9,2.3
1980,12,Saarland,98,0.48000000000000004
1980,12,Sachsen,47.8,0.39
1980,12,Sachsen-Anhalt,43.2,1.43
1980,12,Thueringen/Sachsen-Anhalt,47.1,0.6799999999999999
1980,12,Thueringen,52,-0.25
1980,12,Deutschland,65.3,0.6699999999999999
1981,12,Brandenburg/Berlin,56.6,-3.07
1981,12,Brandenburg,56.4,-3.09
1981,12,Baden-Wuerttemberg,178.4,-0.8700000000000001
1981,12,Bayern,134.4,-2.46
1981,12,Hessen,115.6,-1.95
1981,12,Mecklenburg-Vorpommern,41.6,-3.06
1981,12,Niedersachsen,62.4,-2.46
1981,12,Niedersachsen/Hamburg/Bremen,62,-2.4699999999999998
1981,12,Nordrhein-Westfalen,96.1,-0.8600000000000001
1981,12,Rheinland-Pfalz,137.2,-0.7799999999999999
1981,12,Schleswig-Holstein,36.7,-3.21
1981,12,Saarland,165.5,0.14
1981,12,Sachsen,84.6,-3
1981,12,Sachsen-Anhalt,68.7,-2.86
1981,12,Thueringen/Sachsen-Anhalt,85.2,-3
1981,12,Thueringen,106,-3.18
1981,12,Deutschland,100.2,-2.21
1982,12,Brandenburg/Berlin,36.1,2.44
1982,12,Brandenburg,36,2.4299999999999997
1982,12,Baden-Wuerttemberg,148,2.2600000000000002
1982,12,Bayern,111.6,1.44
1982,12,Hessen,99.2,2.11
1982,12,Mecklenburg-Vorpommern,41.5,2.22
1982,12,Niedersachsen,62.9,2.7600000000000002
1982,12,Niedersachsen/Hamburg/Bremen,62.8,2.7600000000000002
1982,12,Nordrhein-Westfalen,87.6,2.9
1982,12,Rheinland-Pfalz,113.3,2.4099999999999997
1982,12,Schleswig-Holstein,82.7,2.72
1982,12,Saarland,165.8,2.61
1982,12,Sachsen,43.7,1.93
1982,12,Sachsen-Anhalt,36.1,2.63
1982,12,Thueringen/Sachsen-Anhalt,48.5,2.16
1982,12,Thueringen,64.2,1.57
1982,12,Deutschland,83.9,2.23
1983,12,Brandenburg/Berlin,46.8,0.53
1983,12,Brandenburg,46.3,0.52
1983,12,Baden-Wuerttemberg,53,0.17
1983,12,Bayern,48.8,-1.05
1983,12,Hessen,53.1,0.49
1983,12,Mecklenburg-Vorpommern,55.1,0.5700000000000001
1983,12,Niedersachsen,71.2,2.03
1983,12,Niedersachsen/Hamburg/Bremen,71.3,2.02
1983,12,Nordrhein-Westfalen,72.2,2.72
1983,12,Rheinland-Pfalz,59.3,1.35
1983,12,Schleswig-Holstein,80.2,1.45
1983,12,Saarland,68.2,1.72
1983,12,Sachsen,37.7,0.39
1983,12,Sachsen-Anhalt,40.1,1
1983,12,Thueringen/Sachsen-Anhalt,36.6,0.42000000000000004
1983,12,Thueringen,32.3,-0.3
1983,12,Deutschland,55.3,0.6699999999999999
1984,12,Brandenburg/Berlin,28.9,0.31
1984,12,Brandenburg,28.9,0.3
1984,12,Baden-Wuerttemberg,47.7,1.06
1984,12,Bayern,42,0.02
1984,12,Hessen,44.6,1.55
1984,12,Mecklenburg-Vorpommern,41.2,0.6599999999999999
1984,12,Niedersachsen,43.3,2.25
1984,12,Niedersachsen/Hamburg/Bremen,43.3,2.24
1984,12,Nordrhein-Westfalen,45.2,3.2
1984,12,Rheinland-Pfalz,40,1.84
1984,12,Schleswig-Holstein,49.2,1.93
1984,12,Saarland,48.3,1.98
1984,12,Sachsen,28.1,0.33999999999999997
1984,12,Sachsen-Anhalt,27.3,1.09
1984,12,Thueringen/Sachsen-Anhalt,29.6,0.88
1984,12,Thueringen,32.6,0.61
1984,12,Deutschland,40.3,1.1900000000000002
1985,12,Brandenburg/Berlin,62.1,3.8699999999999997
1985,12,Brandenburg,62.2,3.86
1985,12,Baden-Wuerttemberg,58.4,3.07
1985,12,Bayern,55,2.3099999999999996
1985,12,Hessen,59.5,3.51
1985,12,Mecklenburg-Vorpommern,80.4,3.54
1985,12,Niedersachsen,77.6,4.79
1985,12,Niedersachsen/Hamburg/Bremen,77.6,4.79
1985,12,Nordrhein-Westfalen,90.6,5.03
1985,12,Rheinland-Pfalz,48.9,3.79
1985,12,Schleswig-Holstein,99.5,4.07
1985,12,Saarland,64.3,3.86
1985,12,Sachsen,69.9,3.73
1985,12,Sachsen-Anhalt,54.7,4.28
1985,12,Thueringen/Sachsen-Anhalt,60.6,3.72
1985,12,Thueringen,68.1,3.01
1985,12,Deutschland,67.4,3.65
1986,12,Brandenburg/Berlin,105.6,2.08
1986,12,Brandenburg,105.2,2.07
1986,12,Baden-Wuerttemberg,101.3,1.6
1986,12,Bayern,99.6,0.41000000000000003
1986,12,Hessen,102.2,2.2
1986,12,Mecklenburg-Vorpommern,82.5,2.34
1986,12,Niedersachsen,145.8,3.21
1986,12,Niedersachsen/Hamburg/Bremen,145.3,3.21
1986,12,Nordrhein-Westfalen,150.7,3.54
1986,12,Rheinland-Pfalz,92,2.7
1986,12,Schleswig-Holstein,106.6,3.02
1986,12,Saarland,112.6,2.9
1986,12,Sachsen,124.5,1.32
1986,12,Sachsen-Anhalt,91.1,2.44
1986,12,Thueringen/Sachsen-Anhalt,92.8,1.98
1986,12,Thueringen,95,1.3900000000000001
1986,12,Deutschland,111,2.05
1987,12,Brandenburg/Berlin,42.8,2.2
1987,12,Brandenburg,42.6,2.19
1987,12,Baden-Wuerttemberg,59.4,1.8800000000000001
1987,12,Bayern,81,1.01
1987,12,Hessen,53,1.97
1987,12,Mecklenburg-Vorpommern,38.7,2.3099999999999996
1987,12,Niedersachsen,51.7,3.16
1987,12,Niedersachsen/Hamburg/Bremen,51.6,3.17
1987,12,Nordrhein-Westfalen,61.5,3.42
1987,12,Rheinland-Pfalz,33,2.44
1987,12,Schleswig-Holstein,53.4,2.73
1987,12,Saarland,44.3,2.48
1987,12,Sachsen,63,1.48
1987,12,Sachsen-Anhalt,38.3,2.44
1987,12,Thueringen/Sachsen-Anhalt,42.9,1.8900000000000001
1987,12,Thueringen,48.6,1.1900000000000002
1987,12,Deutschland,56.4,2.14
1988,12,Brandenburg/Berlin,59.4,3.2800000000000002
1988,12,Brandenburg,59.3,3.27
1988,12,Baden-Wuerttemberg,128,2.73
1988,12,Bayern,142.6,1.76
1988,12,Hessen,106.6,3.7
1988,12,Mecklenburg-Vorpommern,50.3,3.55
1988,12,Niedersachsen,79.8,4.64
1988,12,Niedersachsen/Hamburg/Bremen,79.8,4.6499999999999995
1988,12,Nordrhein-Westfalen,122.6,5.21
1988,12,Rheinland-Pfalz,97.3,4.44
1988,12,Schleswig-Holstein,74.8,4.48
1988,12,Saarland,95,4.44
1988,12,Sachsen,114.5,2.23
1988,12,Sachsen-Anhalt,64.6,3.54
1988,12,Thueringen/Sachsen-Anhalt,84.8,3.05
1988,12,Thueringen,110.2,2.44
1988,12,Deutschland,102.4,3.38
1989,12,Brandenburg/Berlin,50.9,2.34
1989,12,Brandenburg,50.9,2.3299999999999996
1989,12,Baden-Wuerttemberg,109.8,2.02
1989,12,Bayern,82.9,0.9500000000000001
1989,12,Hessen,112,2.75
1989,12,Mecklenburg-Vorpommern,64.7,2.17
1989,12,Niedersachsen,81.1,3.24
1989,12,Niedersachsen/Hamburg/Bremen,81,3.24
1989,12,Nordrhein-Westfalen,108.1,4.1499999999999995
1989,12,Rheinland-Pfalz,117.1,3.07
1989,12,Schleswig-Holstein,83.3,2.72
1989,12,Saarland,149.6,3.36
1989,12,Sachsen,46.8,2.3099999999999996
1989,12,Sachsen-Anhalt,53.1,2.8499999999999996
1989,12,Thueringen/Sachsen-Anhalt,66.2,2.51
1989,12,Thueringen,82.6,2.09
1989,12,Deutschland,84.4,2.42
1990,12,Brandenburg/Berlin,59.9,0.91
1990,12,Brandenburg,59.6,0.91
1990,12,Baden-Wuerttemberg,83.6,-0.23
1990,12,Bayern,61.8,-1.1700000000000002
1990,12,Hessen,82,0.6599999999999999
1990,12,Mecklenburg-Vorpommern,43.7,1.52
1990,12,Niedersachsen,72,2.4899999999999998
1990,12,Niedersachsen/Hamburg/Bremen,71.7,2.5
1990,12,Nordrhein-Westfalen,100.2,2.3499999999999996
1990,12,Rheinland-Pfalz,84.9,1.02
1990,12,Schleswig-Holstein,68.3,2.65
1990,12,Saarland,116.5,1.26
1990,12,Sachsen,45.7,0
1990,12,Sachsen-Anhalt,53.6,1.24
1990,12,Thueringen/Sachsen-Anhalt,55.3,0.64
1990,12,Thueringen,57.4,-0.11
1990,12,Deutschland,69.4,0.77
1991,12,Brandenburg/Berlin,45.2,1.5
1991,12,Brandenburg,45.3,1.49
1991,12,Baden-Wuerttemberg,91.1,-0.64
1991,12,Bayern,91.8,-1.71
1991,12,Hessen,79.4,0.37
1991,12,Mecklenburg-Vorpommern,50.9,1.98
1991,12,Niedersachsen,70.1,2.4299999999999997
1991,12,Niedersachsen/Hamburg/Bremen,70.3,2.44
1991,12,Nordrhein-Westfalen,101.1,2.34
1991,12,Rheinland-Pfalz,79.7,0.77
1991,12,Schleswig-Holstein,75.7,2.64
1991,12,Saarland,83.7,1.07
1991,12,Sachsen,84.1,0.05
1991,12,Sachsen-Anhalt,50.3,1.54
1991,12,Thueringen/Sachsen-Anhalt,60.3,0.7799999999999999
1991,12,Thueringen,73,-0.17
1991,12,Deutschland,77.4,0.6799999999999999
1992,12,Brandenburg/Berlin,45.6,0.8700000000000001
1992,12,Brandenburg,45.3,0.8700000000000001
1992,12,Baden-Wuerttemberg,56.6,0.9400000000000001
1992,12,Bayern,58.8,-0.32999999999999996
1992,12,Hessen,62.1,1.34
1992,12,Mecklenburg-Vorpommern,32.5,1.54
1992,12,Niedersachsen,57.4,2.44
1992,12,Niedersachsen/Hamburg/Bremen,57,2.4499999999999997
1992,12,Nordrhein-Westfalen,72.8,2.7600000000000002
1992,12,Rheinland-Pfalz,64.3,1.97
1992,12,Schleswig-Holstein,40.9,2.7600000000000002
1992,12,Saarland,67.2,2.6
1992,12,Sachsen,39.5,0.37
1992,12,Sachsen-Anhalt,53.1,1.5
1992,12,Thueringen/Sachsen-Anhalt,53.3,1.02
1992,12,Thueringen,53.4,0.41000000000000003
1992,12,Deutschland,55.1,1.25
1993,12,Brandenburg/Berlin,93.4,3.29
1993,12,Brandenburg,93.3,3.2800000000000002
1993,12,Baden-Wuerttemberg,196.2,3.53
1993,12,Bayern,155.6,2.44
1993,12,Hessen,187,3.2800000000000002
1993,12,Mecklenburg-Vorpommern,99.1,2.84
1993,12,Niedersachsen,154.2,3.71
1993,12,Niedersachsen/Hamburg/Bremen,154,3.71
1993,12,Nordrhein-Westfalen,195.8,4.1
1993,12,Rheinland-Pfalz,217.2,3.8099999999999996
1993,12,Schleswig-Holstein,147.2,3.13
1993,12,Saarland,308.1,4.159999999999999
1993,12,Sachsen,97.4,2.8899999999999997
1993,12,Sachsen-Anhalt,94.3,3.4099999999999997
1993,12,Thueringen/Sachsen-Anhalt,117.7,2.9899999999999998
1993,12,Thueringen,147.1,2.46
1993,12,Deutschland,153.4,3.23
1994,12,Brandenburg/Berlin,54.6,3.58
1994,12,Brandenburg,54.5,3.58
1994,12,Baden-Wuerttemberg,93.8,3.54
1994,12,Bayern,94,2.3499999999999996
1994,12,Hessen,81,3.7600000000000002
1994,12,Mecklenburg-Vorpommern,76.8,3.58
1994,12,Niedersachsen,93.5,4.39
1994,12,Niedersachsen/Hamburg/Bremen,93.7,4.4
1994,12,Nordrhein-Westfalen,114.4,4.76
1994,12,Rheinland-Pfalz,77.3,4.31
1994,12,Schleswig-Holstein,118.8,4.09
1994,12,Saarland,113.9,4.68
1994,12,Sachsen,60.5,3.06
1994,12,Sachsen-Anhalt,42.7,3.96
1994,12,Thueringen/Sachsen-Anhalt,52.8,3.55
1994,12,Thueringen,65.4,3.05
1994,12,Deutschland,85,3.61
1995,12,Brandenburg/Berlin,32.5,-3.1
1995,12,Brandenburg,32.5,-3.11
1995,12,Baden-Wuerttemberg,84.1,-0.47000000000000003
1995,12,Bayern,78.3,-1.61
